id,number,duration,local_timestamp,lap_id,session_entry_id
10986,1,00:00:29.178,15:22:07,595502,46248
10973,1,00:00:28.481,15:32:51,595302,46239
10982,1,00:00:28.391,15:32:59,595458,46246
10978,1,00:00:28.495,15:33:21,595407,46244
10987,2,00:00:29.838,15:33:46,595509,46248
10979,2,00:00:28.276,15:37:02,595409,46244
10950,1,00:00:28.661,15:45:13,594711,46200
10946,1,00:00:28.929,15:45:17,594601,46192
10990,1,00:00:32.045,15:45:20,595569,46251
10961,1,00:00:29.341,15:45:51,594986,46220
10965,1,00:00:30,15:45:52,595096,46228
10963,1,00:00:34.742,15:45:53,595041,46224
10980,3,00:00:29.289,15:45:57,595414,46244
10969,1,00:00:30.308,15:45:59,595204,46234
10967,1,00:00:32.801,15:46:01,595150,46231
10988,3,00:00:29.125,15:46:39,595516,46248
10952,1,00:00:29.541,15:47:12,594767,46204
10974,2,00:00:29.233,15:47:17,595310,46239
10983,2,00:00:32.313,15:49:13,595467,46246
10970,2,00:00:29.884,16:03:41,595214,46234
10972,2,00:00:29.873,16:03:44,595267,46236
10977,2,00:00:31.527,16:04:05,595373,46242
10947,2,00:00:30.038,16:04:09,594612,46192
10949,2,00:00:29.076,16:04:14,594667,46196
10953,2,00:00:29.2,16:04:29,594777,46204
10975,3,00:00:29.166,16:04:40,595320,46239
10984,3,00:00:29.3,16:04:59,595476,46246
10962,2,00:00:29.686,16:05:03,594997,46220
10966,2,00:00:29.658,16:05:07,595107,46228
10869,1,00:00:22.194,15:23:36,592110,46063
10863,1,00:00:21.84,15:24:57,591904,46051
10888,1,00:00:22.364,15:25:24,592724,46094
10859,1,00:00:21.544,15:26:11,591767,46043
10886,1,00:00:21.88,15:26:39,592658,46091
10894,1,00:00:23.248,15:28:15,592925,46101
10882,1,00:00:21.957,15:29:25,592526,46085
10871,1,00:00:22.224,15:31:54,592185,46067
10861,1,00:00:21.618,15:34:21,591842,46047
10867,1,00:00:22.26,15:35:49,592050,46059
11342,1,00:00:29.783,19:05:45,608170,47015
11335,1,00:00:32.957,19:06:14,608087,47007
11343,2,00:00:41.674,19:17:19,608176,47015
11293,1,00:00:32.309,19:39:53,607386,46955
11316,1,00:00:29.034,19:41:56,607812,46988
11309,1,00:00:28.543,19:46:04,607693,46978
11336,2,00:00:28.343,19:52:08,608117,47007
11290,1,00:00:27.818,19:55:28,607336,46950
10884,1,00:00:22.523,15:15:47,592583,46088
10896,1,00:00:22.064,15:15:48,592982,46103
10892,1,00:00:23.36,15:17:08,592851,46099
10890,1,00:00:22.744,15:18:28,592785,46096
10880,1,00:00:22.722,15:19:44,592451,46082
10878,1,00:00:21.834,15:21:03,592383,46078
10873,1,00:00:22.181,15:21:05,592245,46070
10876,1,00:00:26.097,15:22:19,592315,46074
10899,1,00:00:22.401,15:22:45,593053,46105
10865,1,00:00:25.023,15:23:33,591972,46055
10577,1,00:00:36.604,18:05:33,582393,45474
10567,1,00:00:25.208,18:18:39,582112,45460
10565,1,00:00:24.418,18:18:42,582053,45457
10580,1,00:00:24.877,18:20:20,582461,45478
10587,1,00:00:35.729,18:21:19,582632,45484
10555,1,00:00:24.778,18:21:38,581755,45437
10553,1,00:00:24.069,18:21:41,581695,45433
10569,1,00:00:25.951,18:21:55,582171,45462
10549,1,00:00:24.516,18:23:16,581576,45425
10561,1,00:00:25.45,18:23:24,581936,45449
10559,1,00:00:25.087,18:23:26,581876,45445
10582,1,00:00:29.98,18:23:38,582520,45480
10585,1,00:00:26.42,18:23:42,582577,45482
10557,1,00:00:24.205,18:25:00,581817,45441
10571,1,00:00:24.988,18:25:17,582231,45465
10551,1,00:00:24.474,18:26:32,581638,45429
10573,1,00:00:24.724,18:26:47,582290,45468
10563,1,00:00:24.786,18:28:24,581999,45453
10575,1,00:00:24.681,18:28:29,582349,45471
10547,1,00:00:25.064,18:31:12,581521,45421
10578,2,00:00:24.768,18:37:08,582412,45474
11080,1,00:00:21.258,15:18:56,598842,46434
11077,1,00:00:21.619,15:21:26,598625,46425
11084,1,00:00:21.249,15:21:27,599058,46440
11087,1,00:00:21.095,15:22:50,599205,46446
11069,1,00:00:20.84,15:41:41,598195,46403
11079,1,00:00:21.385,15:42:05,598786,46430
11082,1,00:00:21.015,15:42:17,598931,46436
11076,1,00:00:21.348,15:43:19,598568,46421
11075,1,00:00:22.646,15:44:31,598495,46417
11085,2,00:00:20.88,15:44:50,599076,46440
11068,1,00:00:20.969,15:45:22,598123,46399
11086,1,00:00:21.403,15:55:10,599157,46443
11088,2,00:00:21.273,15:59:12,599233,46446
11074,2,00:00:21.026,16:04:40,598437,46414
11089,1,00:00:21.214,15:26:53,599279,46448
11083,1,00:00:22.03,15:32:00,598995,46438
11073,1,00:00:21.168,15:32:56,598412,46414
11067,1,00:00:20.841,15:33:57,598039,46395
11071,1,00:00:21.846,15:35:11,598339,46410
11066,1,00:00:20.785,15:37:39,597967,46391
11065,1,00:00:21.536,15:38:48,597893,46387
11070,1,00:00:22.934,15:40:23,598268,46406
11078,1,00:00:20.942,15:40:51,598713,46428
11127,1,00:00:20.073,15:24:27,600664,46533
11137,1,00:00:20.045,15:25:01,601194,46564
11125,1,00:00:21.145,15:26:10,600611,46529
10656,1,00:26:20.116,14:05:54,584885,45629
10651,1,00:26:20.097,14:05:57,584773,45621
10659,1,00:26:20.924,14:06:00,584941,45633
10665,1,00:26:20.204,14:06:03,585053,45641
10668,1,00:26:20.696,14:06:12,585109,45645
10654,1,00:26:23.333,14:06:13,584829,45625
10662,1,00:26:21.238,14:06:18,584997,45637
10674,1,00:26:20.886,14:06:21,585220,45653
10683,1,00:26:22.542,14:06:22,585380,45660
10671,1,00:26:24.553,14:06:25,585165,45649
10686,1,00:26:26.095,14:06:28,585434,45663
10689,1,00:26:26.793,14:06:30,585488,45666
10677,1,00:26:25.911,14:06:35,585274,45656
10681,1,00:26:24.63,14:06:40,585327,45658
10692,1,00:26:25.267,14:06:43,585541,45668
10696,1,00:26:22.912,14:06:50,585594,45670
10675,2,00:00:23.622,14:40:46,585224,45653
10684,2,00:00:24.824,14:42:21,585385,45660
10672,2,00:00:23.358,14:43:59,585171,45649
10738,1,00:00:22.949,15:19:12,586691,45758
10737,2,00:00:22.387,15:44:54,586677,45755
10620,2,00:00:17.977,15:55:19,583963,45570
10616,2,00:00:18.533,15:57:32,583843,45562
10614,2,00:00:17.653,15:58:46,583783,45558
10610,2,00:00:17.74,15:59:57,583662,45550
10624,2,00:00:17.995,16:00:37,584089,45578
10634,2,00:00:17.682,16:01:21,584385,45592
10641,3,00:00:18.007,16:02:51,584561,45599
10643,2,00:00:17.964,16:06:07,584623,45602
10797,1,00:39:25.538,15:04:54,589404,45925
10798,1,00:39:29.363,15:04:56,589485,45929
10799,1,00:39:32.67,15:04:57,589566,45933
10801,1,00:39:35.369,15:05:00,589647,45937
10803,1,00:39:37.564,15:05:02,589728,45941
10397,1,00:00:30.121,14:16:34,577639,45181
10401,1,00:00:22.817,14:33:34,577796,45186
10405,1,00:00:23.945,14:35:03,577945,45194
10399,1,00:00:23.144,14:36:19,577725,45183
10411,1,00:00:23.642,14:36:27,578132,45201
10390,1,00:00:23.734,14:38:53,577363,45169
10386,1,00:00:22.311,14:40:18,577216,45161
10388,1,00:00:22.406,14:41:39,577291,45165
10395,1,00:00:22.627,14:43:24,577585,45178
10409,1,00:00:22.844,14:45:06,578089,45198
